id,time,orig_time,first_time,mat_time,res_time,balance_time,LTV_time,interest_rate_time,rate_time,hpi_time,gdp_time,uer_time,REtype_CO_orig_time,REtype_PU_orig_time,REtype_SF_orig_time,investor_orig_time,balance_orig_time,FICO_orig_time,LTV_orig_time,Interest_Rate_orig_time,state_orig_time,hpi_orig_time,default_time,payoff_time,status_time,lgd_time,recovery_res
28068,41,24,27,144,,71402.33,97.210641443,7,4.86,161.06,2.6824968062,9.9,0,0,1,0,75000,679,73.5,7,TX,223.75,0,0,0,,
28068,42,24,27,144,,71150.27,96.90357425,7,4.86,161,3.0294986398,9.4,0,0,1,0,75000,679,73.5,7,TX,223.75,0,0,0,,
28068,43,24,27,144,,70881.84,99.606610267,7,4.86,156.04,2.6941105489,9.4,0,0,1,0,75000,679,73.5,7,TX,223.75,0,0,0,,
28068,44,24,27,144,,70623.84,102.61773584,7,4.86,150.91,1.8755149375,9.2,0,0,1,0,75000,679,73.5,7,TX,223.75,0,0,0,,
28068,45,24,27,144,,70358.23,99.617749617,7,4.86,154.87,1.6391549258,9.1,0,0,1,0,75000,679,73.5,7,TX,223.75,0,0,0,,
28068,46,24,27,144,,69991.07,98.626642724,7,4.86,155.61,1.1759090317,9,0,0,1,0,75000,679,73.5,7,TX,223.75,0,0,0,,
28068,47,24,27,144,,69804.21,102.32864118,7,4.86,149.58,1.6681823188,8.8,0,0,1,0,75000,679,73.5,7,TX,223.75,0,0,0,,
28068,48,24,27,144,,69517.3,104.08607687,7,4.86,146.45,2.7159028846,8.3,0,0,1,0,75000,679,73.5,7,TX,223.75,0,0,0,,
28068,49,24,27,144,,69101.23,97.793805397,7,4.86,154.94,2.4566338212,8.2,0,0,1,0,75000,679,73.5,7,TX,223.75,0,0,0,,
28068,50,24,27,144,,68708.33,94.7906069,6,4.86,158.94,2.3664098989,8.2,0,0,1,0,75000,679,73.5,6,TX,223.75,0,0,0,,
28068,51,24,27,144,,68309.51,94.442419957,6,4.86,158.6,1.2690442628,7.8,0,0,1,0,75000,679,73.5,6,TX,223.75,0,0,0,,
28068,52,24,27,144,,67900.68,92.403162707,6,4.86,161.13,1.0810494182,8,0,0,1,0,75000,679,73.5,6,TX,223.75,0,0,0,,
28068,53,24,27,144,,67497.67,85.4683351,6,4.86,173.17,0.8929961554,7.6,0,0,1,0,75000,679,73.5,6,TX,223.75,0,0,0,,
28068,54,24,27,144,,67053.66,81.698012427,6,4.86,179.97,1.5073587076,7.3,0,0,1,0,75000,679,73.5,6,TX,223.75,0,0,0,,
28068,55,24,27,144,,66813.24,81.359877831,6,4.86,180.07,2.4222748689,7.2,0,0,1,0,75000,679,73.5,6,TX,223.75,0,0,0,,
28068,56,24,27,144,,66347.83,80.187512667,6,4.86,181.43,1.7170529058,6.6,0,0,1,0,75000,679,73.5,6,TX,223.75,0,0,0,,
28068,57,24,27,144,,65824.9,77.103391814,6,4.86,187.2,2.5560517331,6.2,0,0,1,0,75000,679,73.5,6,TX,223.75,0,0,0,,
28068,58,24,27,144,,65373.98,76.099588387,7,4.86,188.37,2.8685938252,6.2,0,0,1,0,75000,679,73.5,7,TX,223.75,0,0,0,,
28068,59,24,27,144,,64975.77,75.926256151,7,4.86,187.65,2.4436475652,5.7,0,0,1,0,75000,679,73.5,7,TX,223.75,0,0,0,,
28068,60,24,27,144,,64550.44,74.566946217,7,4.86,189.82,2.8363581757,5.7,0,0,1,0,75000,679,73.5,7,TX,223.75,0,0,0,,
28087,27,25,27,145,,84668.97,59.395435976,7.125,5.15,222.39,2.3617217155,4.4,0,0,0,1,85000,617,58.6,7.125,NY,226.29,0,0,0,,
28087,28,25,27,145,,84332.03,59.891591988,7.125,5.15,219.67,1.2291722496,4.6,0,0,0,1,85000,617,58.6,7.125,NY,226.29,0,0,0,,
28087,29,25,27,145,,83989.06,60.279156716,7.125,5.15,217.37,1.6929686703,4.5,0,0,0,1,85000,617,58.6,7.125,NY,226.29,0,0,0,,
28087,30,25,27,145,,83639.95,61.337924579,7.125,5.15,212.73,2.2742178006,4.7,0,0,0,1,85000,617,58.6,7.125,NY,226.29,0,0,0,,
28087,31,25,27,145,,83270.53,64.73705384,7.125,5.15,200.67,1.8506891663,4.7,0,0,0,1,85000,617,58.6,7.125,NY,226.29,0,0,0,,
28087,32,25,27,145,,82985.13,69.558672897,7.125,5.15,186.12,1.1041627602,5,0,0,0,1,85000,617,58.6,7.125,NY,226.29,0,0,0,,
28087,33,25,27,145,,82743.89,71.508005062,7.125,5.15,180.52,0.8368586627,5,0,0,0,1,85000,617,58.6,7.125,NY,226.29,0,0,0,,
28087,34,25,27,145,,82498.33,74.244684152,7.125,5.15,173.35,-0.314447747,5.8,0,0,0,1,85000,617,58.6,7.125,NY,226.29,0,0,0,,
28087,35,25,27,145,,82248.37,79.161703319,7.125,5.15,162.09,-2.805844087,6.5,0,0,0,1,85000,617,58.6,7.125,NY,226.29,0,0,0,,
28087,36,25,27,145,,81993.94,84.444333463,7.125,5.15,151.48,-3.516567987,7.8,0,0,0,1,85000,617,58.6,7.125,NY,226.29,0,0,0,,
28087,37,25,27,145,,81734.95,83.151114334,7.125,5.15,153.35,-4.146710947,9,0,0,0,1,85000,617,58.6,7.125,NY,226.29,0,0,0,,
28087,38,25,27,145,,81471.31,80.053496887,7.125,5.15,158.77,-3.339549297,9.5,0,0,0,1,85000,617,58.6,7.125,NY,226.29,0,0,0,,
28087,39,25,27,145,,81202.96,80.097554536,7.125,5.15,158.16,-0.241080652,10,0,0,0,1,85000,617,58.6,7.125,NY,226.29,0,0,0,,
28087,40,25,27,145,,80929.79,80.824612998,7.125,5.15,156.21,1.5859655122,9.8,0,0,0,1,85000,617,58.6,7.125,NY,226.29,0,0,0,,
28087,41,25,27,145,,80651.72,78.121395338,7.125,5.15,161.06,2.6824968062,9.9,0,0,0,1,85000,617,58.6,7.125,NY,226.29,0,0,0,,
28087,42,25,27,145,,80368.67,77.876236989,7.125,5.15,161,3.0294986398,9.4,0,0,0,1,85000,617,58.6,7.125,NY,226.29,0,0,0,,
28087,43,25,27,145,,80080.55,80.063608188,7.125,5.15,156.04,2.6941105489,9.4,0,0,0,1,85000,617,58.6,7.125,NY,226.29,0,0,0,,
28087,44,25,27,145,,79787.27,82.482086623,7.125,5.15,150.91,1.8755149375,9.2,0,0,0,1,85000,617,58.6,7.125,NY,226.29,0,0,0,,
28087,45,25,27,145,,79211.85,79.793388978,7.125,5.15,154.87,1.6391549258,9.1,0,0,0,1,85000,617,58.6,7.125,NY,226.29,0,0,0,,
28087,46,25,27,145,,78626.12,78.826708938,7.125,5.15,155.61,1.1759090317,9,0,0,0,1,85000,617,58.6,7.125,NY,226.29,0,0,0,,
28087,47,25,27,145,,78029.89,81.382592133,7.125,5.15,149.58,1.6681823188,8.8,0,0,0,1,85000,617,58.6,7.125,NY,226.29,0,0,0,,
28087,48,25,27,145,,77422.98,82.475424582,7.125,5.15,146.45,2.7159028846,8.3,0,0,0,1,85000,617,58.6,7.125,NY,226.29,0,0,0,,
28087,49,25,27,145,,76977.34,77.507441434,7.125,5.15,154.94,2.4566338212,8.2,0,0,0,1,85000,617,58.6,7.125,NY,226.29,0,0,0,,
28087,50,25,27,145,,76628.46,75.214390699,7.125,5.15,158.94,2.3664098989,8.2,0,0,0,1,85000,617,58.6,7.125,NY,226.29,0,0,0,,
28087,51,25,27,145,,76273.32,75.026298461,7.125,5.15,158.6,1.2690442628,7.8,0,0,0,1,85000,617,58.6,7.125,NY,226.29,0,0,0,,
28087,52,25,27,145,,75911.82,73.498258609,7.125,5.15,161.13,1.0810494182,8,0,0,0,1,85000,617,58.6,7.125,NY,226.29,0,0,0,,
28087,53,25,27,145,,75543.84,68.056631969,7.125,5.15,173.17,0.8929961554,7.6,0,0,0,1,85000,617,58.6,7.125,NY,226.29,0,0,0,,
28087,54,25,27,145,,75153.71,65.146990897,7.125,5.15,179.97,1.5073587076,7.3,0,0,0,1,85000,617,58.6,7.125,NY,226.29,0,0,0,,
28087,55,25,27,145,,74772.15,64.780240603,7.125,5.15,180.07,2.4222748689,7.2,0,0,0,1,85000,617,58.6,7.125,NY,226.29,0,0,0,,
28087,56,25,27,145,,74383.76,63.960681096,7.125,5.15,181.43,1.7170529058,6.6,0,0,0,1,85000,617,58.6,7.125,NY,226.29,0,0,0,,
28087,57,25,27,145,,73938.72,61.618360156,7.125,5.15,187.2,2.5560517331,6.2,0,0,0,1,85000,617,58.6,7.125,NY,226.29,0,0,0,,
28087,58,25,27,145,,73485.4,60.860200315,7.125,5.15,188.37,2.8685938252,6.2,0,0,0,1,85000,617,58.6,7.125,NY,226.29,0,0,0,,
28087,59,25,27,145,,73073.95,60.75164859,7.125,5.15,187.65,2.4436475652,5.7,0,0,0,1,85000,617,58.6,7.125,NY,226.29,0,0,0,,
28087,60,25,27,145,,72795.56,59.828343022,7.125,5.15,189.82,2.8363581757,5.7,0,0,0,1,85000,617,58.6,7.125,NY,226.29,0,0,0,,
28091,28,25,28,145,,183676.51,56.968095137,6.875,5.15,219.67,1.2291722496,4.6,0,1,0,0,185000,698,55.7,6.875,AZ,226.29,0,0,0,,
28091,29,25,28,145,,183661.29,57.566106156,6.875,5.15,217.37,1.6929686703,4.5,0,1,0,0,185000,698,55.7,6.875,AZ,226.29,0,0,0,,
28091,30,25,28,145,,183630.33,58.811804351,6.875,5.15,212.73,2.2742178006,4.7,0,1,0,0,185000,698,55.7,6.875,AZ,226.29,0,0,0,,
28091,31,25,28,145,,183607.53,62.338574467,6.875,5.15,200.67,1.8506891663,4.7,0,1,0,0,185000,698,55.7,6.875,AZ,226.29,0,0,0,,
28091,32,25,28,145,,183574.31,67.199755025,6.875,5.15,186.12,1.1041627602,5,0,1,0,0,185000,698,55.7,6.875,AZ,226.29,0,0,0,,
28091,33,25,28,145,,183540.51,69.271635032,6.875,5.15,180.52,0.8368586627,5,0,1,0,0,185000,698,55.7,6.875,AZ,226.29,0,0,0,,
28091,34,25,28,145,,183506.12,72.123291081,6.875,5.15,173.35,-0.314447747,5.8,0,1,0,0,185000,698,55.7,6.875,AZ,226.29,0,0,0,,
28091,35,25,28,145,,183506.12,77.133521555,6.875,5.15,162.09,-2.805844087,6.5,0,1,0,0,185000,698,55.7,6.875,AZ,226.29,0,0,0,,
28091,36,25,28,145,,183506.12,82.53612694,6.875,5.15,151.48,-3.516567987,7.8,0,1,0,0,185000,698,55.7,6.875,AZ,226.29,0,0,0,,
28091,37,25,28,145,,183506.12,81.529654443,6.875,5.15,153.35,-4.146710947,9,0,1,0,0,185000,698,55.7,6.875,AZ,226.29,0,0,0,,
28091,38,25,28,145,,183506.12,78.746441449,6.875,5.15,158.77,-3.339549297,9.5,0,1,0,0,185000,698,55.7,6.875,AZ,226.29,0,0,0,,
28091,39,25,28,145,,183506.12,79.050154962,6.875,5.15,158.16,-0.241080652,10,0,1,0,0,185000,698,55.7,6.875,AZ,226.29,0,0,0,,
28091,40,25,28,145,,183506.12,80.036953517,6.875,5.15,156.21,1.5859655122,9.8,0,1,0,0,185000,698,55.7,6.875,AZ,226.29,0,0,0,,
28091,41,25,28,145,,183506.12,77.626800626,6.875,5.15,161.06,2.6824968062,9.9,0,1,0,0,185000,698,55.7,6.875,AZ,226.29,0,0,0,,
28091,42,25,28,145,,183506.12,77.655729869,6.875,5.15,161,3.0294986398,9.4,0,1,0,0,185000,698,55.7,6.875,AZ,226.29,0,0,0,,
28091,43,25,28,145,,183506.12,80.124150916,6.875,5.15,156.04,2.6941105489,9.4,0,1,0,0,185000,698,55.7,6.875,AZ,226.29,0,0,0,,
28091,44,25,28,145,,183506.12,82.847872963,6.875,5.15,150.91,1.8755149375,9.2,0,1,0,0,185000,698,55.7,6.875,AZ,226.29,0,0,0,,
28091,45,25,28,145,,183506.12,80.729466707,6.875,5.15,154.87,1.6391549258,9.1,0,1,0,0,185000,698,55.7,6.875,AZ,226.29,0,0,0,,
28091,46,25,28,145,,183506.12,80.345559468,6.875,5.15,155.61,1.1759090317,9,0,1,0,0,185000,698,55.7,6.875,AZ,226.29,0,0,0,,
28091,47,25,28,145,,183506.12,83.584520049,6.875,5.15,149.58,1.6681823188,8.8,0,1,0,0,185000,698,55.7,6.875,AZ,226.29,0,0,0,,
28091,48,25,28,145,,183506.12,85.370928705,6.875,5.15,146.45,2.7159028846,8.3,0,1,0,0,185000,698,55.7,6.875,AZ,226.29,0,0,0,,
28091,49,25,28,145,,183506.12,80.692994119,6.875,5.15,154.94,2.4566338212,8.2,0,1,0,0,185000,698,55.7,6.875,AZ,226.29,0,0,0,,
28091,50,25,28,145,,183506.12,78.662215357,6.875,5.15,158.94,2.3664098989,8.2,0,1,0,0,185000,698,55.7,6.875,AZ,226.29,0,0,0,,
28091,51,25,28,145,,183506.12,78.830848101,6.875,5.15,158.6,1.2690442628,7.8,0,1,0,0,185000,698,55.7,6.875,AZ,226.29,0,0,0,,
28091,52,25,28,145,,183506.12,77.593077074,6.875,5.15,161.13,1.0810494182,8,0,1,0,0,185000,698,55.7,6.875,AZ,226.29,0,0,0,,
28091,53,25,28,145,,183506.12,72.198258988,6.875,5.15,173.17,0.8929961554,7.6,0,1,0,0,185000,698,55.7,6.875,AZ,226.29,0,0,0,,
28091,54,25,28,145,,183506.12,69.470314546,6.875,5.15,179.97,1.5073587076,7.3,0,1,0,0,185000,698,55.7,6.875,AZ,226.29,0,0,0,,
28091,55,25,28,145,,183506.12,69.43173493,6.875,5.15,180.07,2.4222748689,7.2,0,1,0,0,185000,698,55.7,6.875,AZ,226.29,0,0,0,,
28091,56,25,28,145,,183506.12,68.91127437,6.875,5.15,181.43,1.7170529058,6.6,0,1,0,0,185000,698,55.7,6.875,AZ,226.29,0,0,0,,
28091,57,25,28,145,,183506.12,66.787246308,6.875,5.15,187.2,2.5560517331,6.2,0,1,0,0,185000,698,55.7,6.875,AZ,226.29,0,0,0,,
28091,58,25,28,145,,183506.12,66.372418691,6.875,5.15,188.37,2.8685938252,6.2,0,1,0,0,185000,698,55.7,6.875,AZ,226.29,1,0,1,0,183506.12
28120,22,20,22,140,,133899,61.556865507,6,4.5,216.77,3.2787956953,5,1,0,0,0,133933,746,67,6,MO,199.21,0,0,0,,
28120,23,20,22,140,,133899,60.131051939,6,4.5,221.91,2.9871094449,5,1,0,0,0,133933,746,67,6,MO,199.21,0,0,0,,
28120,24,20,22,140,,133899,59.636566417,6,4.5,223.75,3.1211950891,4.7,1,0,0,0,133933,746,67,6,MO,199.21,0,0,0,,
28120,25,20,22,140,,133899,58.967173697,6,4.5,226.29,2.8991367167,4.7,1,0,0,0,133933,746,67,6,MO,199.21,0,0,0,,
28120,26,20,22,140,,133899,59.278905979,6,4.5,225.1,2.1513648831,4.7,1,0,0,0,133933,746,67,6,MO,199.21,0,0,0,,
28120,27,20,22,140,,133899,60.001266855,6,4.5,222.39,2.3617217155,4.4,1,0,0,0,133933,746,67,6,MO,199.21,0,0,0,,
28120,28,20,22,140,,133899,60.744215122,6,4.5,219.67,1.2291722496,4.6,1,0,0,0,133933,746,67,6,MO,199.21,0,1,2,,
28149,27,25,27,145,,319832.9,79.428122894,6.25,5.15,222.39,2.3617217155,4.4,0,0,1,0,320000,761,78.1,6.25,OR,226.29,0,0,0,,
28149,28,25,27,145,,319729.76,80.385687355,6.25,5.15,219.67,1.2291722496,4.6,0,0,1,0,320000,761,78.1,6.25,OR,226.29,0,0,0,,
28149,29,25,27,145,,319625,81.209634086,6.25,5.15,217.37,1.6929686703,4.5,0,0,1,0,320000,761,78.1,6.25,OR,226.29,0,1,2,,
28153,27,25,27,145,,315999.86,80.385368406,6.625,5.15,222.39,2.3617217155,4.4,0,0,1,0,316000,656,79,6.625,MA,226.29,0,0,0,,
28153,28,25,27,145,,315998.65,81.380405277,6.625,5.15,219.67,1.2291722496,4.6,0,0,1,0,316000,656,79,6.625,MA,226.29,0,0,0,,
28153,29,25,27,145,,315998.58,82.241476133,6.625,5.15,217.37,1.6929686703,4.5,0,0,1,0,316000,656,79,6.625,MA,226.29,0,0,0,,
28153,30,25,27,145,,315998.58,84.035301401,6.625,5.15,212.73,2.2742178006,4.7,0,0,1,0,316000,656,79,6.625,MA,226.29,0,0,0,,
28153,31,25,27,145,,315998.58,89.085711203,6.625,5.15,200.67,1.8506891663,4.7,0,0,1,0,316000,656,79,6.625,MA,226.29,0,0,0,,
28153,32,25,27,145,,315998.58,96.050019703,6.625,5.15,186.12,1.1041627602,5,0,0,1,0,316000,656,79,6.625,MA,226.29,0,0,0,,
28153,33,25,27,145,,315998.58,99.029634761,6.625,5.15,180.52,0.8368586627,5,0,0,1,0,316000,656,79,6.625,MA,226.29,0,0,0,,
28153,34,25,27,145,,315998.58,103.12563984,6.625,5.15,173.35,-0.314447747,5.8,0,0,1,0,316000,656,79,6.625,MA,226.29,0,0,0,,
28153,35,25,27,145,,315998.58,110.28952845,6.625,5.15,162.09,-2.805844087,6.5,0,0,1,0,316000,656,79,6.625,MA,226.29,0,0,0,,
28153,36,25,27,145,,315998.58,118.01445516,6.625,5.15,151.48,-3.516567987,7.8,0,0,1,0,316000,656,79,6.625,MA,226.29,0,0,0,,
28153,37,25,27,145,,315998.58,116.57534833,6.625,5.15,153.35,-4.146710947,9,0,0,1,0,316000,656,79,6.625,MA,226.29,0,0,0,,
28153,38,25,27,145,,315998.58,112.59576537,6.625,5.15,158.77,-3.339549297,9.5,0,0,1,0,316000,656,79,6.625,MA,226.29,0,0,0,,
28153,39,25,27,145,,315998.58,113.03003077,6.625,5.15,158.16,-0.241080652,10,0,0,1,0,316000,656,79,6.625,MA,226.29,0,0,0,,
28153,40,25,27,145,,315998.58,114.44100677,6.625,5.15,156.21,1.5859655122,9.8,0,0,1,0,316000,656,79,6.625,MA,226.29,0,0,0,,
28153,41,25,27,145,,315998.58,110.99484457,6.625,5.15,161.06,2.6824968062,9.9,0,0,1,0,316000,656,79,6.625,MA,226.29,0,0,0,,
28153,42,25,27,145,,315998.58,111.03620911,6.625,5.15,161,3.0294986398,9.4,0,0,1,0,316000,656,79,6.625,MA,226.29,0,0,0,,
28153,43,25,27,145,,315998.58,114.56568615,6.625,5.15,156.04,2.6941105489,9.4,0,0,1,0,316000,656,79,6.625,MA,226.29,0,0,0,,
28153,44,25,27,145,,315998.58,118.46020586,6.625,5.15,150.91,1.8755149375,9.2,0,0,1,0,316000,656,79,6.625,MA,226.29,0,0,0,,
28153,45,25,27,145,,315998.58,115.43119821,6.625,5.15,154.87,1.6391549258,9.1,0,0,1,0,316000,656,79,6.625,MA,226.29,0,0,0,,
28153,46,25,27,145,,315998.58,114.88226764,6.625,5.15,155.61,1.1759090317,9,0,0,1,0,316000,656,79,6.625,MA,226.29,0,0,0,,
28153,47,25,27,145,,315998.58,119.51350225,6.625,5.15,149.58,1.6681823188,8.8,0,0,1,0,316000,656,79,6.625,MA,226.29,0,0,0,,
28153,48,25,27,145,,315998.58,122.06780244,6.625,5.15,146.45,2.7159028846,8.3,0,0,1,0,316000,656,79,6.625,MA,226.29,0,0,0,,
28153,49,25,27,145,,315998.58,115.37904781,6.625,5.15,154.94,2.4566338212,8.2,0,0,1,0,316000,656,79,6.625,MA,226.29,0,0,0,,
28153,50,25,27,145,,315998.58,112.47533451,6.625,5.15,158.94,2.3664098989,8.2,0,0,1,0,316000,656,79,6.625,MA,226.29,0,0,0,,
28153,51,25,27,145,,315998.58,112.7164544,6.625,5.15,158.6,1.2690442628,7.8,0,0,1,0,316000,656,79,6.625,MA,226.29,0,0,0,,
28153,52,25,27,145,,315998.58,110.94662488,6.625,5.15,161.13,1.0810494182,8,0,0,1,0,316000,656,79,6.625,MA,226.29,0,0,0,,
28153,53,25,27,145,,315998.58,103.23283286,6.625,5.15,173.17,0.8929961554,7.6,0,0,1,0,316000,656,79,6.625,MA,226.29,0,0,0,,
28153,54,25,27,145,,315998.58,99.332275752,6.625,5.15,179.97,1.5073587076,7.3,0,0,1,0,316000,656,79,6.625,MA,226.29,0,0,0,,
28153,55,25,27,145,,315998.58,99.277112606,3.125,5.15,180.07,2.4222748689,7.2,0,0,1,0,316000,656,79,6.625,MA,226.29,0,0,0,,
28153,56,25,27,145,,315998.58,98.532930976,3.125,5.15,181.43,1.7170529058,6.6,0,0,1,0,316000,656,79,6.625,MA,226.29,0,0,0,,
28153,57,25,27,145,,315998.58,95.495884974,3.125,5.15,187.2,2.5560517331,6.2,0,0,1,0,316000,656,79,6.625,MA,226.29,0,0,0,,
28153,58,25,27,145,,315998.58,94.902742831,3.125,5.15,188.37,2.8685938252,6.2,0,0,1,0,316000,656,79,6.625,MA,226.29,0,1,2,,
28159,29,26,29,146,,216691,93.200533652,8.25,4.64,217.37,1.6929686703,4.5,0,0,1,1,216691,733,90,8.25,ID,225.1,0,0,0,,
28159,30,26,29,146,,216691,95.233394444,8.25,4.64,212.73,2.2742178006,4.7,0,0,1,1,216691,733,90,8.25,ID,225.1,0,0,0,,
28159,31,26,29,146,,216691,100.95679474,8.25,4.64,200.67,1.8506891663,4.7,0,0,1,1,216691,733,90,8.25,ID,225.1,0,0,0,,
28159,32,26,29,146,,216691,108.84912959,8.25,4.64,186.12,1.1041627602,5,0,0,1,1,216691,733,90,8.25,ID,225.1,0,0,0,,
28159,33,26,29,146,,216691,112.22579216,8.25,4.64,180.52,0.8368586627,5,0,0,1,1,216691,733,90,8.25,ID,225.1,0,0,0,,
28159,34,26,29,146,,216691,116.86760888,8.25,4.64,173.35,-0.314447747,5.8,0,0,1,1,216691,733,90,8.25,ID,225.1,0,0,0,,
28159,35,26,29,146,,216691,124.98611882,8.25,4.64,162.09,-2.805844087,6.5,0,0,1,1,216691,733,90,8.25,ID,225.1,0,0,0,,
28159,36,26,29,146,,216691,133.74042778,8.25,4.64,151.48,-3.516567987,7.8,0,0,1,1,216691,733,90,8.25,ID,225.1,0,0,0,,
28159,37,26,29,146,46,216691,132.10955331,8.25,4.64,153.35,-4.146710947,9,0,0,1,1,216691,733,90,8.25,ID,225.1,1,0,1,0.4704965135,114738.64
28187,28,26,28,146,,291277.76,81.774746523,7,4.64,219.67,1.2291722496,4.6,0,0,1,0,292000,726,80,7,CA,225.1,0,0,0,,
28187,29,26,28,146,,290789.22,82.501401779,7,4.64,217.37,1.6929686703,4.5,0,0,1,0,292000,726,80,7,CA,225.1,0,0,0,,
28187,30,26,28,146,33,290294.96,84.157608617,7,4.64,212.73,2.2742178006,4.7,0,0,1,0,292000,726,80,7,CA,225.1,1,0,1,0.435922036,163748.99
28192,28,26,28,146,,195571.71,81.798378311,7.625,4.64,219.67,1.2291722496,4.6,0,0,0,1,196000,761,80,7.625,LA,225.1,0,0,0,,
28192,29,26,28,146,,195135.2,82.479386732,7.625,4.64,217.37,1.6929686703,4.5,0,0,0,1,196000,761,80,7.625,LA,225.1,0,0,0,,
28192,30,26,28,146,,194690.31,84.086254361,7.625,4.64,212.73,2.2742178006,4.7,0,0,0,1,196000,761,80,7.625,LA,225.1,0,0,0,,
28192,31,26,28,146,,194236.88,88.932121654,7.625,4.64,200.67,1.8506891663,4.7,0,0,0,1,196000,761,80,7.625,LA,225.1,0,0,0,,
28192,32,26,28,146,,193267.24,95.405763506,7.625,4.64,186.12,1.1041627602,5,0,0,0,1,196000,761,80,7.625,LA,225.1,0,0,0,,
28192,33,26,28,146,,192786.51,98.120720189,7.625,4.64,180.52,0.8368586627,5,0,0,0,1,196000,761,80,7.625,LA,225.1,0,0,0,,
28192,34,26,28,146,,192296.57,101.91945729,7.625,4.64,173.35,-0.314447747,5.8,0,0,0,1,196000,761,80,7.625,LA,225.1,0,0,0,,
28192,35,26,28,146,,191797.22,108.71650852,7.625,4.64,162.09,-2.805844087,6.5,0,0,0,1,196000,761,80,7.625,LA,225.1,0,0,0,,
28192,36,26,28,146,,191288.29,116.02257476,7.625,4.64,151.48,-3.516567987,7.8,0,0,0,1,196000,761,80,7.625,LA,225.1,0,0,0,,
28192,37,26,28,146,,190769.61,114.29699756,7.625,4.64,153.35,-4.146710947,9,0,0,0,1,196000,761,80,7.625,LA,225.1,0,0,0,,
28192,38,26,28,146,,190240.97,110.08927648,7.625,4.64,158.77,-3.339549297,9.5,0,0,0,1,196000,761,80,7.625,LA,225.1,0,0,0,,
28192,39,26,28,146,,189702.19,110.20088923,7.625,4.64,158.16,-0.241080652,10,0,0,0,1,196000,761,80,7.625,LA,225.1,0,0,0,,
28192,40,26,28,146,,189153.07,111.25357429,7.625,4.64,156.21,1.5859655122,9.8,0,0,0,1,196000,761,80,7.625,LA,225.1,0,0,0,,
28192,41,26,28,146,,188593.42,107.58413987,7.625,4.64,161.06,2.6824968062,9.9,0,0,0,1,196000,761,80,7.625,LA,225.1,0,0,0,,
28192,42,26,28,146,,188023.03,107.29873001,7.625,4.64,161,3.0294986398,9.4,0,0,0,1,196000,761,80,7.625,LA,225.1,0,0,0,,
28192,43,26,28,146,,187441.7,110.36711327,7.625,4.64,156.04,2.6941105489,9.4,0,0,0,1,196000,761,80,7.625,LA,225.1,0,0,0,,
28192,44,26,28,146,,186849.22,113.75819193,7.625,4.64,150.91,1.8755149375,9.2,0,0,0,1,196000,761,80,7.625,LA,225.1,0,0,0,,
28192,45,26,28,146,,186245.37,110.49117637,7.625,4.64,154.87,1.6391549258,9.1,0,0,0,1,196000,761,80,7.625,LA,225.1,0,0,0,,
28192,46,26,28,146,,185629.94,109.60236671,7.625,4.64,155.61,1.1759090317,9,0,0,0,1,196000,761,80,7.625,LA,225.1,0,0,0,,
28192,47,26,28,146,,185002.69,113.63547325,7.625,4.64,149.58,1.6681823188,8.8,0,0,0,1,196000,761,80,7.625,LA,225.1,0,0,0,,
28192,48,26,28,146,,184363.42,115.66308998,7.625,4.64,146.45,2.7159028846,8.3,0,0,0,1,196000,761,80,7.625,LA,225.1,0,0,0,,
28192,49,26,28,146,,183711.88,108.9389288,7.625,4.64,154.94,2.4566338212,8.2,0,0,0,1,196000,761,80,7.625,LA,225.1,0,0,0,,
28192,50,26,28,146,,183047.85,105.81344015,7.625,4.64,158.94,2.3664098989,8.2,0,0,0,1,196000,761,80,7.625,LA,225.1,0,0,0,,
28192,51,26,28,146,,182371.08,105.64822325,7.625,4.64,158.6,1.2690442628,7.8,0,0,0,1,196000,761,80,7.625,LA,225.1,0,0,0,,
28192,52,26,28,146,,181681.32,103.59606993,7.625,4.64,161.13,1.0810494182,8,0,0,0,1,196000,761,80,7.625,LA,225.1,0,0,0,,
28192,53,26,28,146,,180978.32,96.020354735,7.625,4.64,173.17,0.8929961554,7.6,0,0,0,1,196000,761,80,7.625,LA,225.1,0,0,0,,
28192,54,26,28,146,,180261.85,92.026545093,7.625,4.64,179.97,1.5073587076,7.3,0,0,0,1,196000,761,80,7.625,LA,225.1,0,0,0,,
28192,55,26,28,146,,179531.63,91.602857195,7.625,4.64,180.07,2.4222748689,7.2,0,0,0,1,196000,761,80,7.625,LA,225.1,0,0,0,,
28192,56,26,28,146,,178787.4,90.539318003,7.625,4.64,181.43,1.7170529058,6.6,0,0,0,1,196000,761,80,7.625,LA,225.1,0,0,0,,
28192,57,26,28,146,,178028.89,87.376380471,7.625,4.64,187.2,2.5560517331,6.2,0,0,0,1,196000,761,80,7.625,LA,225.1,0,0,0,,
28192,58,26,28,146,,177255.84,86.456614553,7.625,4.64,188.37,2.8685938252,6.2,0,0,0,1,196000,761,80,7.625,LA,225.1,0,0,0,,
28192,59,26,28,146,,176467.95,86.402574365,7.625,4.64,187.65,2.4436475652,5.7,0,0,0,1,196000,761,80,7.625,LA,225.1,0,0,0,,
28192,60,26,28,146,,175664.96,85.026163338,7.625,4.64,189.82,2.8363581757,5.7,0,0,0,1,196000,761,80,7.625,LA,225.1,0,0,0,,
